v_km_per_s,F_mlp,F_truth
1410.5290195988296,0.9934757105297216,0.9990203665624131
1413.1655224392011,0.9939899340344645,0.9990141459046264
1415.8020252795727,0.9946324347797264,0.9990085315461785
1418.4385281199443,0.9953209953877502,0.9990042849765621
1421.0750309603159,0.9959661708288674,0.999002693038927
1423.7115338006874,0.9964889412063462,0.9990050496654349
1426.348036641059,0.9968341458528792,0.9990117349964128
1428.9845394814306,0.9969783183923782,0.9990214472970297
1431.6210423218022,0.9969331238054585,0.9990310668318608
1434.2575451621738,0.9967437195823088,0.999036317249362
1436.8940480025453,0.996480815442519,0.9990329403548776
1439.530550842917,0.996225557788992,0.9990173273155168
1442.1670536832885,0.9960498653589518,0.9989864059836524
1444.80355652366,0.9959986138979308,0.9989378585720574
1447.4400593640316,0.9960808519242772,0.9988694926908379
1450.0765622044032,0.9962738200171292,0.9987759705640745
1452.7130650447748,0.9965370342870004,0.9986449306788956
1455.3495678851464,0.9968290117249955,0.9984565653053749
1457.986070725518,0.9971186739428589,0.9981889773165465
1460.6225735658895,0.9973875837277382,0.9978283751751007
1463.259076406261,0.9976242162237501,0.9973809064799937
1465.8955792466327,0.9978148366942002,0.9968798486293567
1468.5320820870043,0.9979368070900069,0.9963795372247927
1471.1685849273758,0.9979565696054763,0.9959332284838963
1473.8050877677474,0.9978356125260944,0.99556348160277
1476.441590608119,0.9975415095873807,0.995238525180311
1479.0780934484906,0.9970623489272888,0.9948648351946802
1481.7145962888621,0.9964189747575617,0.9943033241769067
1484.3510991292337,0.995669524289321,0.9934132947315513
1486.9876019696053,0.9949020203707652,0.9921157331864151
1489.6241048099769,0.9942152107330906,0.9904507160257473
1492.2606076503484,0.9936935864474461,0.9885998172068785
1494.89711049072,0.9933857797291948,0.9868572738331732
1497.5336133310916,0.993294666956095,0.9855535403579375
1500.1701161714632,0.9933836569458728,0.9849558718260303
1502.8066190118348,0.9935937146678524,0.9851857168995729
1505.4431218522063,0.9938651693741012,0.9861889231121613
1508.079624692578,0.9941532352009326,0.9877701215241876
1510.7161275329495,0.99443513722564,0.9896716931303519
1513.352630373321,0.9947079297792313,0.9916560176801593
1515.9891332136926,0.9949811891372449,0.9935491260259641
1518.6256360540642,0.9952691372232689,0.9952336931536078
1521.2621388944358,0.9955823304388747,0.9966236293670158
1523.8986417348074,0.9959237138016834,0.9976621730855746
1526.535144575179,0.9962848306692428,0.9983440656861549
1529.1716474155505,0.9966456877042408,0.9987275660974883
1531.808150255922,0.996977738539042,0.9989147839092619
1534.4446530962937,0.9972504653663822,0.9990097325687166
1537.0811559366653,0.997439808660077,0.999080365170862
1539.7176587770368,0.9975356362585069,0.9991488329455269
1542.3541616174084,0.9975448297243289,0.9992115337575546
1544.99066445778,0.9974886281123146,0.9992627929714316
1547.6271672981516,0.9973954201031777,0.999302329033959
1550.2636701385231,0.9972923044122144,0.9993329731602524
1552.9001729788947,0.9971992937577385,0.9993579440811318
1555.5366758192663,0.9971277665222031,0.9993792154630482
1558.1731786596379,0.9970825361416445,0.9993976125057303
1560.8096815000094,0.9970649252943441,0.9994139774648173
1563.446184340381,0.99707411836855,0.9994294149963219
1566.0826871807526,0.9971068241136454,0.999444441316971
1568.7191900211242,0.9971564215164008,0.9994585791079721
1571.3556928614958,0.9972142410606739,0.9994710235276556
1573.9921957018673,0.997273116964713,0.9994814440173653
1576.628698542239,0.9973315950869576,0.9994901678954207
1579.2652013826105,0.9973968821879237,0.9994978336748966
1581.901704222982,0.997480867877353,0.9995049074979819
1584.5382070633536,0.9975960824742279,0.99951136734775
1587.1747099037252,0.9977482271261711,0.9995168356818482
1589.8112127440968,0.9979331152834097,0.9995208788777095
1592.4477155844684,0.9981376125431053,0.9995233558248283
1595.08421842484,0.9983446030727885,0.9995245011384157
1597.7207212652115,0.9985387311336251,0.9995246422622271
1600.357224105583,0.9987100725530986,0.9995241314630171
1602.9937269459547,0.9988546510631913,0.9995233345849919
1605.6302297863263,0.9989725987746377,0.9995224329844504
1608.2667326266978,0.9990655423318154,0.999521281682652
1610.9032354670694,0.9991348907664275,0.9995195614642126
1613.539738307441,0.9991808067229,0.9995170879192212
1616.1762411478126,0.9992012713348233,0.9995139618437324
1618.8127439881841,0.9991904844737184,0.9995103753890202
1621.4492468285557,0.9991371574499582,0.9995063898764172
1624.0857496689273,0.9990244867353619,0.9995016830405716
1626.7222525092989,0.9988341528525269,0.9994950936096915
1629.3587553496704,0.9985551046378665,0.9994847743457097
1631.995258190042,0.9981945774676206,0.9994690658326337
1634.6317610304136,0.9977862406049103,0.9994469992764224
1637.2682638707852,0.9973893616239643,0.9994181865741513
1639.9047667111568,0.997076376024106,0.9993826567693601
1642.5412695515283,0.9969115942965903,0.9993405681882598
1645.1777723919,0.9969296845400119,0.9992919173345851
1647.8142752322715,0.9971230000176333,0.9992366671179143
1650.450778072643,0.9974432334289046,0.999175290582672
1653.0872809130146,0.997816304737181,0.9991084945639043
1655.7237837533862,0.9981637781182564,0.9990356173959909
1658.3602865937578,0.9984229476228654,0.9989534612595556
1660.9967894341294,0.9985597642980507,0.9988564842801329
1663.633292274501,0.9985723503948717,0.9987376047713414
1666.2697951148725,0.9984856418474104,0.9985891647881484
1668.906297955244,0.9983395949369375,0.9984015903655103
1671.5428007956157,0.9981748801929992,0.9981528195775733
1674.1793036359873,0.9980212825349722,0.997779998520344
1676.8158064763588,0.997893303470934,0.9971376003652823
1679.4523093167304,0.9977948344462646,0.9959803401919721
1682.088812157102,0.9977288420455045,0.9940288074374731
1684.7253149974736,0.9977055944765596,0.9911180756357271
1687.3618178378451,0.997743088987288,0.9873264749240279
1689.9983206782167,0.9978591114876627,0.9829770076386044
1692.6348235185883,0.998059976481391,0.9785256841143709
1695.2713263589599,0.9983332943283872,0.9744319227493184
1697.9078291993314,0.9986492769127551,0.9710641985983004
1700.544332039703,0.9989698689690121,0.9686375758447404
1703.1808348800746,0.9992603790218221,0.9671814923083745
1705.8173377204462,0.9994981990140935,0.966552826272711
1708.4538405608178,0.9996754839555048,0.9665007757634488
1711.0903434011893,0.9997965000672587,0.9667682426723043
1713.726846241561,0.9998720726778093,0.967197392149742
1716.3633490819325,0.9999140916420998,0.9677968079960922
1718.999851922304,0.9999315652446944,0.9687280813402404
1721.6363547626756,0.999928479239548,0.970194406221327
1724.2728576030472,0.999902948964911,0.9722692720099976
1726.9093604434188,0.999847309404269,0.9747661365860496
1729.5458632837904,0.99974930251256,0.9772589349354835
1732.182366124162,0.9995950180000664,0.9792685000515828
1734.8188689645335,0.9993740159216893,0.9804894757415187
1737.455371804905,0.9990862039946249,0.9808974374294835
1740.0918746452767,0.9987483228936901,0.980694691503815
1742.7283774856483,0.9983967781596373,0.9801812853176733
1745.3648803260198,0.9980835126795735,0.9796433358905423
1748.0013831663914,0.9978643898564024,0.9792823234063779
1750.637886006763,0.9977831858968553,0.9791764401973508
1753.2743888471346,0.9978572437710219,0.9792799159335267
1755.9108916875061,0.998071274112586,0.9794709074447634
1758.5473945278777,0.9983823645123397,0.9796318479701493
1761.1838973682493,0.9987338953348515,0.9797204106935725
1763.8204002086209,0.9990722176514798,0.9797940681317177
1766.4569030489924,0.9993592694507294,0.9799792461174179
1769.093405889364,0.999577540641996,0.9804040053660358
1771.7299087297356,0.9997273752847908,0.9811302880767964
1774.3664115701072,0.9998201281967876,0.9821238547645276
1777.0029144104788,0.9998709212163273,0.9832795344358443
1779.6394172508503,0.999893642833917,0.9844831431946274
1782.275920091222,0.9998987961726898,0.9856681432879784
1784.9124229315935,0.9998935713188633,0.9868342171708527
1787.548925771965,0.9998829241012231,0.9880234300346034
1790.1854286123366,0.9998706507457282,0.9892731698003546
1792.8219314527082,0.9998599275307966,0.9905741622554831
1795.4584342930798,0.9998532650770595,0.9918580935639814
1798.0949371334514,0.9998521088067152,0.9930233450500164
1800.731439973823,0.9998564523423866,0.9939837592310508
1803.3679428141945,0.9998647236182238,0.9947095697303323
1806.004445654566,0.9998740739232899,0.9952357388437123
1808.6409484949377,0.9998809872371385,0.9956366435801888
1811.2774513353093,0.9998820754750448,0.9959877896354901
1813.9139541756808,0.9998748941990921,0.9963391271247265
1816.5504570160524,0.9998586625507487,0.996710091558723
1819.186959856424,0.9998347312735392,0.9970983475360133
1821.8234626967956,0.9998066294494612,0.9974893335583702
1824.4599655371671,0.9997795350834059,0.9978622973603235
1827.0964683775387,0.9997591475770566,0.99819582165141
1829.7329712179103,0.9997502019450297,0.9984741976439641
1832.3694740582819,0.9997550747869678,0.998691876302132
1835.0059768986534,0.999773039004975,0.99885369996496
1837.642479739025,0.9998004594856129,0.9989716509875508
1840.2789825793966,0.9998318558143143,0.9990599867878316
1842.9154854197682,0.9998613901291424,0.9991304080130894
1845.5519882601398,0.9998841956013683,0.9991895244523927
1848.1884911005113,0.9998971929189158,0.999240012230772
1850.824993940883,0.9998992006823488,0.9992835859103096
1853.4614967812545,0.9998905605033612,0.9993222230818019
1856.097999621626,0.9998724960699098,0.9993577117172575
1858.7345024619976,0.999846396818823,0.9993912457309456
1861.3710053023692,0.9998131766537852,0.9994234201726038
1864.0075081427408,0.9997728045977577,0.9994543131796542
1866.6440109831124,0.9997242396540886,0.9994837102676738
1869.280513823484,0.9996658719149137,0.9995112052395756
1871.9170166638555,0.9995966698185935,0.9995359151266466
1874.553519504227,0.999517700446999,0.9995584991002398
1877.1900223445987,0.9994334727530384,0.9995779680725219
1879.8265251849703,0.9993523707600458,0.9995947143393843
1882.4630280253418,0.9992855579841056,0.9996090216825155
1885.0995308657134,0.9992444541440069,0.9996214443305343
1887.736033706085,0.9992374255530229,0.9996325836021834
1890.3725365464566,0.9992668983069931,0.9996428566622553
1893.0090393868281,0.9993280234365362,0.999652582993349
1895.6455422271997,0.9994095169376905,0.9996622150282425
1898.2820450675713,0.9994963479519923,0.9996721020062134
1900.9185479079429,0.9995733950486334,0.9996821963802729
1903.5550507483144,0.999628874759561,0.9996921773358975
1906.191553588686,0.9996565750820264,0.9997018260846402
1908.8280564290576,0.999656564375495,0.9997110040815985
1911.4645592694292,0.9996344894390519,0.9997196879019123
1914.1010621098008,0.999599897475044,0.9997280363465367
1916.7375649501723,0.999563961183762,0.9997362354848437
1919.374067790544,0.9995370224819846,0.999744269670586
1922.0105706309155,0.9995262632389892,0.9997519620901979
1924.647073471287,0.9995338160317239,0.9997591119121899
1927.2835763116586,0.9995557535595683,0.9997655222226451
1929.9200791520302,0.9995820408799004,0.9997709586801867
1932.5565819924018,0.9995975760085781,0.99977528042154
1935.1930848327734,0.9995840406430385,0.999778455229589
1937.829587673145,0.9995224502979785,0.9997805311630766
1940.4660905135165,0.9993964403074932,0.9997816548114851
1943.102593353888,0.9991963881350244,0.9997819921274208
1945.7390961942597,0.9989239620662937,0.9997816508489341
1948.3755990346313,0.9985958304359879,0.9997807408823876
1951.0121018750028,0.99824418400303,0.9997794705174814
1953.6486047153744,0.9979125418846648,0.9997780499683172
1956.285107555746,0.9976467011702882,0.9997766678863519
1958.9216103961176,0.9974835809567649,0.9997754755288821
1961.5581132364891,0.9974418202778006,0.9997745321766142
1964.1946160768607,0.9975181395733418,0.9997738959898145
1966.8311189172323,0.9976898532650672,0.9997737131411332
1969.4676217576039,0.9979221530984765,0.9997741715032766
1972.1041245979754,0.9981768202014638,0.9997754328963345
1974.740627438347,0.9984193330551071,0.9997776108514851
1977.3771302787186,0.9986228992335242,0.9997806812850413
1980.0136331190902,0.9987694840701485,0.9997844778542058
1982.6501359594617,0.9988492557099101,0.9997888141894756
1985.2866387998333,0.9988603394778454,0.9997935803351591
1987.923141640205,0.9988094990910167,0.9997986936825924
1990.5596444805765,0.9987126559681732,0.999804142684533
1993.196147320948,0.9985928475340962,0.9998099437634466
1995.8326501613196,0.9984739960434164,0.9998160426853708
1998.4691530016912,0.9983719867732918,0.9998222646403141
2001.1056558420628,0.9982868660479502,0.9998283667556974
2003.7421586824344,0.998201399778674,0.9998341908669994
2006.378661522806,0.998086020343072,0.9998397521621964
2009.0151643631775,0.9979090622977106,0.9998452022755874
2011.651667203549,0.9976470298503962,0.9998507067534057
2014.2881700439207,0.9972921462838845,0.9998563239505159
2016.9246728842922,0.9968568325578793,0.999862007519368
2019.5611757246638,0.9963755257068673,0.9998675822888806
2022.1976785650354,0.9959034429220661,0.9998727834292827
2024.834181405407,0.9955097947945126,0.9998773924112576
2027.4706842457786,0.9952641012980386,0.9998813948464119
2030.1071870861501,0.9952174787202369,0.9998848892291851
2032.7436899265217,0.9953853886247803,0.9998879701504345
2035.3801927668933,0.9957379198030775,0.999890669884748
2038.0166956072649,0.9962031366488485,0.9998929638127911
2040.6531984476364,0.996679031013097,0.9998947673445449
2043.289701288008,0.9970566448678141,0.9998959886132149
2045.9262041283796,0.9972429679643621,0.9998964920667628
2048.562706968751,0.9971825505740998,0.9998961955902711
2051.1992098091227,0.9968720822631576,0.9998951538219905
2053.8357126494943,0.9963639296844122,0.9998934534858638
2056.472215489866,0.9957557882049164,0.9998911170421427
2059.1087183302375,0.9951666829881901,0.999888158035212
2061.745221170609,0.9947044534920079,0.999884658850648
2064.3817240109806,0.9944354155307167,0.9998807333055917
2067.018226851352,0.9943671446746325,0.9998764749288371
2069.654729691724,0.9944532499084642,0.9998719771906609
2072.2912325320954,0.9946159389451381,0.9998673810265368
2074.927735372467,0.9947770244924498,0.9998628222484678
2077.5642382128385,0.9948820422307201,0.9998584350568261
2080.20074105321,0.99491021966417,0.9998542956398282
2082.8372438935817,0.9948722726711169,0.9998504427940275
2085.4737467339532,0.994803537766155,0.9998469649107415
2088.110249574325,0.9947569488069035,0.9998440110927339
2090.7467524146964,0.9947937096831238,0.9998417114557605
2093.383255255068,0.9949672547588609,0.9998401441693215
2096.0197580954396,0.9953020961430745,0.9998392499633381
2098.656260935811,0.9957772825514688,0.9998388176883949
2101.2927637761827,0.9963259618095328,0.9998386529790922
2103.9292666165543,0.9968544354441696,0.9998386302276685
2106.565769456926,0.9972726602357935,0.9998386033753035
2109.2022722972974,0.9975218637537894,0.999838387141483
2111.838775137669,0.9975880456998755,0.9998378276246661
2114.4752779780406,0.9974995270083586,0.9998368846616378
2117.111780818412,0.9973134067582774,0.999835621874597
2119.7482836587837,0.9970987761907422,0.9998340455996043
2122.3847864991553,0.9969215718943896,0.9998320512935264
2125.021289339527,0.9968329317723328,0.9998295047543865
2127.6577921798985,0.9968609435006195,0.9998263295544161
2130.29429502027,0.9970072513665145,0.9998225200390607
2132.9307978606416,0.9972485746411958,0.9998180708460943
2135.567300701013,0.9975431576931547,0.9998129715871725
2138.203803541385,0.9978401649783211,0.9998072684945032
2140.8403063817564,0.9980882953949181,0.9998010761729291
2143.476809222128,0.9982417790209803,0.9997944861985628
2146.1133120624995,0.9982641712026888,0.9997875210062487
2148.749814902871,0.998132435448055,0.9997801316612549
2151.3863177432427,0.9978435009783165,0.9997722263000774
2154.0228205836142,0.9974221989338692,0.999763817362758
2156.659323423986,0.9969257771106267,0.9997550095054195
2159.2958262643574,0.9964392781706006,0.9997458961508425
2161.932329104729,0.9960582573232625,0.9997363980703065
2164.5688319451006,0.9958634449704594,0.9997260861293412
2167.205334785472,0.9958961583059143,0.9997143950593876
2169.8418376258437,0.9961453418672446,0.9997009179948858
2172.4783404662153,0.9965521101837691,0.9996855382890664
2175.114843306587,0.997029760942681,0.9996683026283076
2177.7513461469584,0.9974906700205273,0.999649231221466
2180.38784898733,0.9978695167708912,0.9996282575038533
2183.0243518277016,0.9981362584827705,0.9996053237830349
2185.660854668073,0.9982960401722074,0.9995804236848801
2188.2973575084447,0.9983793544699207,0.9995533736067704
2190.9338603488163,0.9984271957853578,0.9995235020861206
2193.570363189188,0.9984766782312908,0.9994896031155964
2196.2068660295595,0.9985512532621642,0.9994500182757023
2198.843368869931,0.9986581486060147,0.9994028411555959
2201.4798717103026,0.998791662516285,0.9993461329005084
2204.116374550674,0.9989398921864325,0.9992777650791093
2206.752877391046,0.9990909826752431,0.9991958174522465
2209.3893802314174,0.9992362717106745,0.9990999213829985
2212.025883071789,0.9993702633612556,0.9989916186863826
2214.6623859121605,0.999488806088935,0.9988720786962989
2217.298888752532,0.9995873274023783,0.9987389115286543
2219.9353915929037,0.9996602737299851,0.9985847063732551
2222.5718944332752,0.9997019106190379,0.9983978280170029
2225.208397273647,0.999708060306276,0.9981643521696631
2227.8449001140184,0.9996780830767443,0.9978704133002045
2230.48140295439,0.9996163912222925,0.9975045678630003
2233.1179057947616,0.9995328155599091,0.9970589890859307
2235.754408635133,0.9994413228758197,0.9965295964277004
2238.3909114755047,0.9993571873028362,0.9959190935552137
2241.0274143158763,0.9992933622150176,0.995246800298027
2243.663917156248,0.9992574193200606,0.9945603463587245
2246.3004199966194,0.9992503033918427,0.9939344085850427
2248.936922836991,0.9992671964026051,0.9934459505763841
2251.5734256773626,0.9992998901495764,0.9931365469931231
2254.209928517734,0.99933930651141,0.9929926428705717
2256.8464313581057,0.999377213075437,0.9929711358656723
2259.4829341984773,0.9994069293930888,0.9930579720478748
2262.119437038849,0.9994237059111238,0.9932955773489821
2264.7559398792205,0.9994254666104752,0.9937254057822473
2267.392442719592,0.9994138482975772,0.9942934283793993
2270.0289455599636,0.9993946720968625,0.9948346947326363
2272.665448400335,0.9993766052425594,0.9951674405749745
2275.301951240707,0.9993679400721708,0.9952000753966793
2277.9384540810784,0.9993729294001609,0.9949621109445757
2280.57495692145,0.9993899716013629,0.9945669688329553
2283.2114597618215,0.9994131201396124,0.9941565531016886
2285.847962602193,0.9994361945175423,0.9938538489525381
2288.4844654425647,0.9994567173585317,0.9937291990961504
2291.1209682829362,0.9994770531739207,0.9937866716376915
2293.757471123308,0.9995017906672965,0.9939762422911343
2296.3939739636794,0.9995326829084528,0.9942258041452868
2299.030476804051,0.9995661080249302,0.994475990399492
2301.6669796444226,0.9995924804788476,0.9947015633749324
2304.303482484794,0.9996008314219255,0.9949124267013633
2306.9399853251657,0.9995846499984845,0.9951372005690923
2309.5764881655373,0.999546335017412,0.9954003216414739
2312.212991005909,0.9994977958956791,0.9957063216861646
2314.8494938462804,0.9994565793068038,0.9960382864053394
2317.485996686652,0.9994392589402762,0.9963671862201666
2320.1224995270236,0.9994549593965705,0.9966638359460831
2322.759002367395,0.99950256316386,0.9969071278479236
2325.3955052077667,0.9995718630668221,0.9970873078830534
2328.0320080481383,0.9996484193276787,0.9972064073182132
2330.66851088851,0.9997189889516604,0.9972765679921266
2333.3050137288815,0.9997750665016705,0.9973149752212169
2335.941516569253,0.9998136120822356,0.9973367439200884
2338.5780194096246,0.9998354572798148,0.9973503895444394
2341.214522249996,0.9998428456556305,0.9973577940601641
2343.851025090368,0.9998377857005404,0.9973559322705412
2346.4875279307394,0.9998211265991962,0.9973386093403169
2349.124030771111,0.9997928260121284,0.9972996843112072
2351.7605336114825,0.9997521966326197,0.997237472770532
2354.397036451854,0.9996978593887813,0.9971565724209667
2357.0335392922257,0.9996272948929469,0.9970652986118219
2359.6700421325972,0.9995365595090755,0.9969717311224627
2362.306544972969,0.9994209196657131,0.9968820656374637
2364.9430478133404,0.9992768332272887,0.996801349242924
2367.579550653712,0.9991048625074774,0.9967344430793399
2370.2160534940836,0.9989123984827827,0.9966864276095346
2372.852556334455,0.9987147042187988,0.9966627924008572
2375.4890591748267,0.9985332439099158,0.9966685975363959
2378.1255620151983,0.9983913776085235,0.9967060111147192
2380.76206485557,0.9983085225322742,0.996772176077324
2383.3985676959414,0.9982944420741412,0.9968591442507188
2386.035070536313,0.9983458908201185,0.9969545609217082
2388.6715733766846,0.9984467289177883,0.9970420377892506
2391.308076217056,0.9985717476433584,0.9971032148211545
2393.9445790574277,0.9986932241303527,0.997123449715221
2396.5810818977993,0.9987876243057556,0.99709878588788
2399.217584738171,0.9988402540617392,0.9970387205691397
2401.8540875785425,0.9988465311251371,0.9969628401765985
2404.490590418914,0.9988109835971226,0.9968950963764948
2407.1270932592856,0.9987437714140085,0.9968585456445832
2409.763596099657,0.9986595198831558,0.996869855413965
2412.400098940029,0.9985739473103312,0.9969338756956947
2415.0366017804004,0.9985047369637337,0.9970418061853992
2417.673104620772,0.9984665224540542,0.9971753252478905
2420.3096074611435,0.9984688245265627,0.9973143891157635
2422.946110301515,0.9985130784706975,0.9974442709761441
2425.5826131418867,0.9985919354251831,0.9975592188886603
2428.2191159822582,0.9986912494019703,0.9976625327995701
2430.85561882263,0.9987935295401305,0.9977635202011786
2433.4921216630014,0.9988804490199814,0.9978723445327652
2436.128624503373,0.9989327128149355,0.9979951840624267
2438.7651273437446,0.9989275742744984,0.9981316325025387
2441.401630184116,0.9988378022944197,0.9982745051207983
2444.0381330244877,0.9986371465024202,0.9984118800002647
2446.6746358648593,0.9983150747151784,0.998531077329809
2449.311138705231,0.9978955585668823,0.998622730656772
2451.9476415456024,0.997447839595473,0.998682576676446
2454.584144385974,0.9970758404543513,0.99871048802836
2457.2206472263456,0.9968832866037599,0.9987084145812827
2459.857150066717,0.9969300754230622,0.998678993187423
2462.4936529070887,0.9972039786675942,0.9986248988598619
2465.1301557474603,0.997625427087032,0.9985481494969234
2467.766658587832,0.9980804325449428,0.9984493424414388
2470.4031614282035,0.9984622354175432,0.9983270763597951
2473.039664268575,0.9986965064782141,0.9981764038944655
2475.6761671089466,0.9987427059247499,0.9979828426195148
2478.312669949318,0.9985769664256589,0.9977092455540504
2480.94917278969,0.9981763381912219,0.9972837709358016
2483.5856756300614,0.997517774472022,0.9966174632761886
2486.222178470433,0.9966011660271633,0.9956782531216822
2488.8586813108045,0.9954877643198956,0.9945761514185643
2491.495184151176,0.9943282437371338,0.9935347231363214
2494.1316869915477,0.9933492716334703,0.9927195485042084
2496.7681898319192,0.9927855879480069,0.9921109893560095
2499.404692672291,0.9927833453244357,0.9915824911411427
2502.0411955126624,0.9933291206866726,0.9910683423121233
2504.677698353034,0.9942531979450221,0.9906232280232226
2507.3142011934056,0.9953068300742482,0.990355958706827
2509.950704033777,0.9962672443495862,0.9903368217561554
2512.5872068741487,0.9970098916603073,0.9905485507305849
2515.2237097145203,0.9975178476316269,0.9909287263522628
2517.860212554892,0.9978411495838871,0.9915044193368545
2520.4967153952634,0.9980429900735046,0.9924146920988092
2523.133218235635,0.9981640224901617,0.9936221215990613
2525.7697210760066,0.9982140954742542,0.9947278801457953
2528.406223916378,0.9981818406517745,0.9953457904457558
2531.0427267567497,0.9980469504483471,0.995474424044289
2533.6792295971213,0.9977848885312888,0.9953376984351799
2536.315732437493,0.9973663530214147,0.9951025747468321
2538.9522352778645,0.9967565435260021,0.9948261267349686
2541.588738118236,0.9959331880634981,0.9945121681377845
2544.2252409586076,0.9949171838814663,0.9941480729664182
2546.861743798979,0.9938063107107671,0.9937158604737675
2549.498246639351,0.9927819399310879,0.9931953736503635
2552.1347494797224,0.9920691908990991,0.992564866599992
2554.771252320094,0.9918552053561696,0.9918016818957205
2557.4077551604655,0.9922060242332511,0.9908834241502614
2560.044258000837,0.9930256953963918,0.9897899395239749
2562.6807608412087,0.9940910080059031,0.9885044577077592
2565.3172636815802,0.9951351938093908,0.9870107028517017
2567.953766521952,0.9959386234337866,0.9852883856300769
2570.5902693623234,0.9963845205699184,0.9833129333303637
2573.226772202695,0.9964650033039133,0.9810589258231475
2575.8632750430666,0.9962538788150894,0.9785025950532201
2578.499777883438,0.9958688692941561,0.975621590212239
2581.1362807238097,0.9954382406434708,0.9723958237914614
2583.7727835641813,0.9950759592065888,0.968815491773459
2586.409286404553,0.9948634834850384,0.9648958373148985
2589.0457892449244,0.9948390518828693,0.9606919936088711
2591.682292085296,0.9949955203219448,0.9563079315445986
2594.3187949256676,0.9952880163764873,0.951896722694785
2596.955297766039,0.995648531139894,0.94765058060747
2599.5918006064107,0.996002424469561,0.9437831722688361
2602.2283034467823,0.9962815158857846,0.94050781988751
2604.864806287154,0.9964315432673281,0.9380155325772388
2607.5013091275255,0.9964155177781802,0.9364548894218241
2610.137811967897,0.9962159329939748,0.935916047512851
2612.7743148082686,0.9958374766097678,0.9364210549318589
2615.41081764864,0.9953074900640914,0.9379223051567598
2618.047320489012,0.9946682623812437,0.9403104711197927
2620.6838233293834,0.9939555582840619,0.943430719337794
2623.320326169755,0.9931604745302608,0.947102747696634
2625.9568290101265,0.9921804788164443,0.9511402211837403
2628.593331850498,0.9907770321481213,0.9553677863735247
2631.2298346908697,0.988571860305784,0.9596346349731983
2633.8663375312412,0.9851214989640847,0.9638223668560845
2636.502840371613,0.9800948645719261,0.9678456009019066
2639.1393432119844,0.9735172316447505,0.9716471966605322
2641.775846052356,0.9659723458222116,0.9751919076352622
2644.4123488927276,0.9586071379061301,0.978460486012985
2647.048851733099,0.9528492121560991,0.9814442337557231
2649.6853545734707,0.949903516436084,0.9841406576517214
2652.3218574138423,0.9502905484273412,0.9865514827185968
2654.958360254214,0.9533882318458523,0.9886825089954066
2657.5948630945854,0.9580131105358637,0.9905437257339279
2660.231365934957,0.9625185365852603,0.9921492986167652
2662.8678687753286,0.9656403056035634,0.9935175693887605
2665.5043716157,0.9668765569089028,0.9946704548521543
2668.1408744560717,0.9665076418917865,0.9956319765395661
2670.7773772964433,0.9652681692816867,0.9964266276507372
2673.413880136815,0.9639179822471655,0.9970781285270364
2676.0503829771865,0.9629543073510181,0.9976085921793048
2678.686885817558,0.9625496426967679,0.99803787915744
2681.3233886579296,0.9626399798259566,0.9983831265482295
2683.959891498301,0.9630382104122011,0.9986588629668512
2686.596394338673,0.9635133505281132,0.998877528497574
2689.2328971790444,0.9638597472068459,0.9990497675453055
2691.869400019416,0.963990089700189,0.999184571956751
2694.5059028597875,0.9640196739895908,0.9992894011381033
2697.142405700159,0.964257595134801,0.9993701647468188
2699.7789085405307,0.9650596329664113,0.9994314390727335
2702.4154113809022,0.9666081916857823,0.999477017334158
2705.051914221274,0.9687500408145031,0.9995102001311358
2707.6884170616454,0.9710159530200118,0.9995336663892671
2710.324919902017,0.9728110376787318,0.999549244111813
2712.9614227423885,0.9736803949003182,0.9995578796297087
2715.59792558276,0.9735003770077535,0.9995599866801687
2718.2344284231317,0.9725068646426307,0.9995559109475979
2720.8709312635033,0.9711661429465364,0.999546102173543
2723.507434103875,0.9699701030057685,0.9995309941979174
2726.1439369442464,0.9692528243924243,0.9995109713142037
2728.780439784618,0.9691012082998285,0.9994865484217067
2731.4169426249896,0.9693476382489203,0.9994585192893928
2734.053445465361,0.9696732788598894,0.9994277955867242
2736.6899483057327,0.96973764882767,0.9993950867236308
2739.3264511461043,0.9693194630400971,0.9993607960801517
2741.962953986476,0.9684119951246319,0.9993251596124512
2744.5994568268475,0.9672314231645947,0.9992884212107369
2747.235959667219,0.9661282358114852,0.999250969581257
2749.8724625075906,0.9654384755365011,0.9992134065247961
2752.508965347962,0.9653442580162689,0.9991764320857378
2755.145468188334,0.9658065650962402,0.9991407265103539
2757.7819710287054,0.9665956714510633,0.9991071124790832
2760.418473869077,0.9673956393433505,0.9990766834721108
2763.0549767094485,0.9679313743695821,0.9990505075123584
2765.69147954982,0.9680646800943524,0.9990292077371558
2768.3279823901917,0.9678227189214358,0.9990128984328823
2770.9644852305632,0.9673607945426003,0.9990014251903436
2773.600988070935,0.9668872005697449,0.9989944501605756
2776.2374909113064,0.9665883869600195,0.9989912496771572
2778.873993751678,0.9665851534269663,0.9989905982615955
2781.5104965920495,0.9669237212835629,0.9989908979226092
2784.146999432421,0.9675912353423095,0.9989903537231707
2786.7835022727927,0.9685372560382971,0.9989873403957867
2789.4200051131643,0.9696848672339167,0.9989811139652313
2792.056507953536,0.9709248569907788,0.9989724059312393
2794.6930107939074,0.972100954218205,0.9989635237231175
2797.329513634279,0.9730076706116435,0.9989579084784325
2799.9660164746506,0.9734164962094061,0.9989592328198363
2802.602519315022,0.9731407365200786,0.9989704852047325
